review.id,owner.id,cerated.on,number.of.patches,last.updated.on,project,branch,ubmit.type,status,elapsed.time,noof.approvals,net.approval.score,avg.approval.score ,noof.comments,timestamp.last.comment,timestamp.first.comment,comment.span,noof.reviews.owned.by.owner,noof.approvals.by.owner,noof.comments.by.owner.this.review,noof.comments.by.owner.all.reviews,noof.merged.reviews.of.owner,avg.approval.score.of.owner
8661,1001022,1/27/2009 15:17,1,2/19/2009 1:21,platform/packages/apps/Mms,refs/heads/cdma-import,MERGE_ALWAYS,merged,538.0667,5,4,0.8,14,2/19/2009 1:21,1/27/2009 23:46,529.5833,18,9,0,13,17,0.8889
8662,1001022,1/27/2009 15:17,3,2/19/2009 1:22,platform/packages/apps/Phone,refs/heads/cdma-import,MERGE_ALWAYS,merged,538.0667,5,2,0.4,32,2/19/2009 1:22,1/29/2009 4:59,500.3833,18,9,2,13,17,0.8889
8663,1001022,1/27/2009 15:18,2,2/19/2009 1:24,platform/packages/apps/Settings,refs/heads/cdma-import,MERGE_ALWAYS,merged,538.0833,3,3,1,5,2/19/2009 1:24,1/29/2009 21:12,484.1833,18,9,1,13,17,0.8889
8664,1001022,1/27/2009 15:18,2,2/19/2009 1:24,platform/packages/providers/TelephonyProvider,refs/heads/cdma-import,MERGE_ALWAYS,merged,538.1,3,2,0.6667,5,2/19/2009 1:24,2/10/2009 13:53,203.5167,18,9,1,13,17,0.8889
8665,1001022,1/27/2009 15:19,2,2/19/2009 1:25,platform/system/core,refs/heads/cdma-import,MERGE_ALWAYS,merged,538.1,3,3,1,6,2/19/2009 1:25,1/30/2009 22:24,459,18,9,1,13,17,0.8889
8669,1000576,1/27/2009 17:02,6,1/29/2009 17:21,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,48.3167,4,2,0.5,25,1/29/2009 17:21,1/27/2009 17:18,48.05,3,2,7,11,2,0
8697,1000205,1/29/2009 4:30,1,1/29/2009 5:17,kernel/common,refs/heads/android-2.6.27,FAST_FORWARD_ONLY,merged,0.7667,2,4,2,3,1/29/2009 5:17,1/29/2009 4:54,0.3667,128,409,1,852,113,0.6053
8699,1001446,1/29/2009 11:36,3,2/27/2009 22:55,platform/external/opencore,refs/heads/master,MERGE_ALWAYS,Abandoned,707.3167,3,1,0.3333,6,2/27/2009 22:55,1/29/2009 17:47,701.1333,28,49,2,109,19,0.3696
8716,1001534,1/30/2009 0:18,6,2/10/2009 21:22,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,285.05,2,2,1,14,2/10/2009 21:22,1/30/2009 1:26,283.9333,116,202,10,470,84,1.0169
8720,1000830,1/30/2009 18:36,1,3/18/2009 14:01,platform/development,refs/heads/master,MERGE_ALWAYS,Abandoned,1123.4167,3,0,0,6,3/18/2009 14:01,1/30/2009 18:38,1123.3833,222,474,3,810,193,1.367
8725,1001534,1/31/2009 0:08,3,2/6/2009 20:01,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,163.8833,3,4,1.3333,8,2/6/2009 20:01,1/31/2009 3:53,160.1167,116,202,3,470,84,1.0169
8742,1000830,1/31/2009 22:31,2,2/1/2009 1:13,platform/vendor/htc/dream-open,refs/heads/master,MERGE_ALWAYS,merged,2.6833,2,2,1,6,2/1/2009 1:13,1/31/2009 22:32,2.6833,222,474,2,810,193,1.367
8750,1001534,2/2/2009 20:06,4,2/21/2009 2:12,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,438.1,3,2,0.6667,10,2/21/2009 2:12,2/3/2009 0:23,433.8,116,202,6,470,84,1.0169
8751,1001534,2/2/2009 20:06,7,3/9/2009 23:13,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,843.1167,3,4,1.3333,22,3/9/2009 23:13,2/4/2009 0:09,815.05,116,202,10,470,84,1.0169
8752,1001534,2/2/2009 20:06,7,3/9/2009 23:45,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,843.65,3,2,0.6667,16,3/9/2009 23:45,2/4/2009 0:11,815.55,116,202,10,470,84,1.0169
8754,1001534,2/2/2009 21:14,6,2/18/2009 2:17,kernel/common,refs/heads/android-2.6.27,FAST_FORWARD_ONLY,merged,365.05,3,2,0.6667,24,2/18/2009 2:17,2/2/2009 22:23,363.9,116,202,8,470,84,1.0169
8761,1000830,2/3/2009 3:43,2,2/3/2009 18:27,platform/vendor/htc/dream-open,refs/heads/master,MERGE_ALWAYS,merged,14.7167,2,2,1,5,2/3/2009 18:27,2/3/2009 3:43,14.7167,222,474,1,810,193,1.367
8763,1000232,2/4/2009 16:19,2,2/4/2009 17:02,platform/external/opencore,refs/heads/master,MERGE_ALWAYS,merged,0.7,3,3,1,7,2/4/2009 17:02,2/4/2009 16:26,0.6,5,3,1,2,5,0
8767,1001563,2/5/2009 11:54,1,8/27/2009 15:24,platform/dalvik,refs/heads/master,MERGE_ALWAYS,Abandoned,4875.5,3,-1,-0.3333,10,8/27/2009 15:24,2/5/2009 12:11,4875.2167,5,5,1,10,1,0
8771,1001563,2/6/2009 0:21,1,8/27/2009 15:47,platform/dalvik,refs/heads/master,MERGE_ALWAYS,Abandoned,4863.4167,3,-1,-0.3333,13,8/27/2009 15:47,2/6/2009 0:46,4863.0167,5,5,2,10,1,0
8777,1001174,2/6/2009 18:07,1,3/11/2009 21:42,kernel/common,refs/heads/android-2.6.27,FAST_FORWARD_ONLY,Abandoned,795.5833,3,4,1.3333,5,3/11/2009 21:42,2/9/2009 3:51,737.8333,210,358,2,619,164,0.7868
8778,1001174,2/6/2009 18:14,2,2/10/2009 2:07,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,79.8833,2,2,1,10,2/10/2009 2:07,2/9/2009 17:32,8.5667,210,358,4,619,164,0.7868
8782,1000830,2/6/2009 19:13,3,2/9/2009 10:09,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,62.9167,3,1,0.5,7,2/9/2009 10:09,2/6/2009 19:31,62.6333,222,474,5,810,193,1.367
8798,1000366,2/6/2009 23:20,1,2/6/2009 23:54,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,0.55,3,-4,-1.3333,6,2/6/2009 23:54,2/6/2009 23:25,0.4833,3,4,3,19,1,-1
8801,1000234,2/7/2009 0:37,4,2/12/2009 19:16,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,138.6333,2,2,1,12,2/12/2009 19:16,2/10/2009 2:12,65.05,61,369,4,375,55,1.57
8807,1000706,2/7/2009 1:47,2,8/27/2009 15:29,platform/dalvik,refs/heads/master,MERGE_ALWAYS,Abandoned,4837.7,5,-1,-0.2,10,8/27/2009 15:29,2/9/2009 18:28,4773.0167,13,15,2,71,10,0.3
8814,1000413,2/7/2009 3:14,5,2/18/2009 0:28,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,261.2167,3,2,0.6667,16,2/18/2009 0:28,2/7/2009 3:18,261.15,112,986,8,2084,98,1.025
8820,1001118,2/9/2009 6:54,4,2/10/2009 18:51,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,35.95,3,2,0.6667,8,2/10/2009 18:51,2/9/2009 6:56,35.9,198,859,5,1132,166,0.9742
8821,1001118,2/9/2009 6:59,2,2/11/2009 1:25,kernel/common,refs/heads/android-2.6.27,FAST_FORWARD_ONLY,merged,42.4333,2,2,1,6,2/11/2009 1:25,2/10/2009 2:05,23.3167,198,859,4,1132,166,0.9742
8832,1001174,2/10/2009 0:33,2,2/10/2009 2:13,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,1.6667,2,2,1,6,2/10/2009 2:13,2/10/2009 0:35,1.6333,210,358,4,619,164,0.7868
8837,1001174,2/10/2009 20:10,2,2/10/2009 20:12,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,0.0333,2,2,1,6,2/10/2009 20:12,2/10/2009 20:10,0.0333,210,358,4,619,164,0.7868
8838,1000706,2/10/2009 23:47,1,3/2/2009 22:13,platform/dalvik,refs/heads/master,MERGE_ALWAYS,merged,478.4333,4,3,0.75,6,3/2/2009 22:13,2/10/2009 23:53,478.3167,13,15,1,71,10,0.3
8840,1001534,2/11/2009 1:49,3,2/17/2009 23:20,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,165.5167,2,2,1,7,2/17/2009 23:20,2/17/2009 18:37,4.7,116,202,5,470,84,1.0169
8844,1000740,2/11/2009 7:21,1,4/28/2010 23:19,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,10599.95,5,1,0.2,7,4/28/2010 23:19,2/11/2009 15:13,10592.0833,8,85,1,38,1,0.5333
8845,1001118,2/11/2009 19:38,2,2/12/2009 3:47,kernel/common,refs/heads/android-2.6.27,FAST_FORWARD_ONLY,merged,8.1333,2,2,1,6,2/12/2009 3:47,2/11/2009 19:39,8.1167,198,859,4,1132,166,0.9742
8856,1000205,2/12/2009 5:09,1,2/12/2009 6:00,kernel/common,refs/heads/android-2.6.27,FAST_FORWARD_ONLY,merged,0.85,2,2,1,4,2/12/2009 6:00,2/12/2009 5:14,0.7667,128,409,2,852,113,0.6053
8865,1000133,2/12/2009 9:20,2,3/2/2009 20:13,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,442.8667,4,2,0.5,9,3/2/2009 20:13,2/13/2009 6:35,421.6333,13,4,0,9,9,-0.25
8866,1000133,2/12/2009 10:02,1,2/16/2009 12:03,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,98.0167,3,-4,-1.3333,7,2/16/2009 12:03,2/12/2009 10:26,97.6167,13,4,4,9,9,-0.25
8871,1001174,2/12/2009 18:10,2,2/12/2009 23:13,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,5.05,2,2,1,6,2/12/2009 23:13,2/12/2009 18:45,4.45,210,358,3,619,164,0.7868
8883,1000866,2/13/2009 20:19,7,2/18/2009 0:32,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,100.2167,3,2,0.6667,19,2/18/2009 0:32,2/14/2009 4:58,91.5667,306,477,10,1198,233,1.1946
8885,1000866,2/13/2009 20:19,5,2/18/2009 0:32,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,100.2167,3,2,0.6667,16,2/18/2009 0:32,2/14/2009 5:08,91.3833,306,477,7,1198,233,1.1946
8939,1001174,2/18/2009 19:58,1,2/19/2009 23:52,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,27.9,3,2,0.6667,8,2/19/2009 23:52,2/18/2009 21:28,26.4,210,358,2,619,164,0.7868
8953,1000830,2/19/2009 20:34,1,2/19/2009 22:05,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,1.5,3,2,0.6667,6,2/19/2009 22:05,2/19/2009 20:49,1.25,222,474,2,810,193,1.367
8957,1001174,2/20/2009 16:57,2,2/24/2009 1:36,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,80.65,4,2,0.5,11,2/24/2009 1:36,2/20/2009 22:33,75.0333,210,358,4,619,164,0.7868
8962,1001635,2/21/2009 21:07,1,2/24/2009 17:52,platform/dalvik,refs/heads/master,MERGE_ALWAYS,merged,68.75,3,2,0.6667,5,2/24/2009 17:52,2/23/2009 23:40,18.1833,1,1,2,2,1,0
8979,1001051,2/24/2009 18:39,1,2/27/2009 23:40,platform/build,refs/heads/master,MERGE_ALWAYS,merged,77,6,3,0.5,5,2/27/2009 23:40,2/24/2009 19:25,76.2333,70,490,1,1039,60,1.8306
8980,1001051,2/24/2009 18:41,3,2/26/2009 13:54,platform/external/opencore,refs/heads/master,MERGE_ALWAYS,merged,43.2167,6,2,0.3333,6,2/26/2009 13:54,2/24/2009 20:07,41.7833,70,490,3,1039,60,1.8306
8993,1001654,2/25/2009 14:49,1,3/1/2009 5:06,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,86.2667,4,3,0.75,5,3/1/2009 5:06,2/25/2009 17:39,83.4333,1,1,1,1,1,0
9029,1001563,2/28/2009 6:51,3,3/9/2009 18:18,platform/dalvik,refs/heads/master,MERGE_ALWAYS,merged,227.4333,4,2,0.5,26,3/9/2009 18:18,3/2/2009 19:09,167.1333,5,5,5,10,1,0
9030,1001191,2/28/2009 7:42,5,7/16/2010 15:00,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,12079.3,5,3,1.5,13,7/16/2010 15:00,8/27/2009 15:58,7751.0333,33,8,0,23,7,0.1667
9050,1000660,3/2/2009 23:13,1,3/3/2009 21:45,platform/dalvik,refs/heads/master,MERGE_ALWAYS,merged,22.5167,3,3,1,4,3/3/2009 21:45,3/2/2009 23:56,21.8,701,4287,2,10892,605,0.5338
9055,1001064,3/3/2009 16:06,6,3/30/2009 16:18,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,648.1833,4,3,0.75,19,3/30/2009 16:18,3/3/2009 17:43,646.5833,11,7,12,31,4,0
9070,1000676,3/4/2009 9:46,1,8/27/2009 21:22,platform/frameworks/policies/base,refs/heads/master,MERGE_ALWAYS,Abandoned,4235.6,6,-1,-0.1667,4,8/27/2009 21:22,3/4/2009 21:36,4223.75,16,16,1,27,4,-0.25
9075,1000676,3/4/2009 23:08,1,8/27/2009 21:25,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,4222.2833,4,-3,-0.75,7,8/27/2009 21:25,3/4/2009 23:14,4222.1833,16,16,2,27,4,-0.25
9080,1000676,3/5/2009 2:46,1,8/28/2009 14:16,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,4235.4833,4,-1,-0.25,6,8/28/2009 14:16,3/6/2009 6:57,4207.3,16,16,1,27,4,-0.25
9082,1001583,3/5/2009 2:54,3,3/20/2009 8:30,platform/dalvik,refs/heads/master,MERGE_ALWAYS,Abandoned,365.5833,5,0,0,15,3/20/2009 8:30,3/5/2009 15:50,352.65,3,2,4,7,1,0
9116,1001051,3/10/2009 21:03,4,3/14/2009 21:00,platform/external/opencore,refs/heads/master,MERGE_ALWAYS,merged,95.95,4,3,0.75,6,3/14/2009 21:00,3/10/2009 21:58,95.0167,70,490,3,1039,60,1.8306
9133,1000413,3/11/2009 22:17,1,3/12/2009 1:12,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,2.9167,3,2,0.6667,3,3/12/2009 1:12,3/11/2009 22:25,2.7833,112,986,1,2084,98,1.025
9139,1000413,3/11/2009 22:17,1,3/12/2009 2:43,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,4.4333,2,4,2,4,3/12/2009 2:43,3/11/2009 22:26,4.2833,112,986,2,2084,98,1.025
9148,1001064,3/14/2009 13:37,3,3/22/2009 23:55,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,202.3,3,-2,-0.6667,8,3/22/2009 23:55,3/14/2009 13:58,201.9333,11,7,5,31,4,0
9314,1001583,3/20/2009 8:18,1,3/20/2009 17:03,platform/dalvik,refs/heads/master,MERGE_ALWAYS,merged,8.75,4,4,1,6,3/20/2009 17:03,3/20/2009 9:01,8.0333,3,2,2,7,1,0
9324,1001002,3/20/2009 22:45,3,3/21/2009 1:22,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,2.6167,3,2,0.6667,8,3/21/2009 1:22,3/20/2009 22:48,2.5667,71,193,4,341,62,1.2649
9326,1001760,3/20/2009 23:08,1,3/23/2009 22:25,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,71.2833,3,4,1.3333,4,3/23/2009 22:25,3/20/2009 23:15,71.1667,7,2,1,4,6,0
9330,1001760,3/21/2009 0:27,1,10/31/2009 17:38,platform/development,refs/heads/master,MERGE_ALWAYS,merged,5393.1833,2,3,1.5,5,10/31/2009 17:38,3/21/2009 3:15,5390.3667,7,2,0,4,6,0
9356,1000660,3/21/2009 18:41,6,3/23/2009 19:41,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,48.9833,3,2,0.6667,18,3/23/2009 19:41,3/21/2009 18:43,48.95,701,4287,13,10892,605,0.5338
9366,1001174,3/23/2009 16:22,1,3/23/2009 19:08,kernel/common,refs/heads/android-2.6.27,FAST_FORWARD_ONLY,merged,2.7667,2,2,1,4,3/23/2009 19:08,3/23/2009 19:01,0.1167,210,358,2,619,164,0.7868
9368,1001760,3/23/2009 22:32,1,8/28/2009 15:41,platform/dalvik,refs/heads/master,MERGE_ALWAYS,merged,3785.15,3,3,1,5,8/28/2009 15:41,3/26/2009 18:57,3716.7333,7,2,0,4,6,0
9371,1001002,3/24/2009 1:30,2,3/24/2009 16:12,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,14.7,3,2,0.6667,6,3/24/2009 16:12,3/24/2009 1:38,14.5667,71,193,3,341,62,1.2649
9372,1000205,3/24/2009 2:30,2,3/24/2009 22:18,kernel/msm,refs/heads/android-msm-2.6.27,FAST_FORWARD_ONLY,merged,19.8,2,2,1,6,3/24/2009 22:18,3/24/2009 22:11,0.1167,128,409,4,852,113,0.6053
9378,1000512,3/24/2009 22:43,3,3/25/2009 20:32,platform/build,refs/heads/master,MERGE_ALWAYS,merged,21.8167,3,2,0.6667,6,3/25/2009 20:32,3/24/2009 23:10,21.3667,8,4,2,19,3,0.25
9431,1000676,3/30/2009 8:04,1,5/4/2010 4:59,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,9596.9,5,0,0,11,5/4/2010 4:59,3/30/2009 8:15,9596.7333,16,16,7,27,4,-0.25
9447,1001446,3/31/2009 19:19,1,3/31/2009 22:37,platform/external/opencore,refs/heads/master,MERGE_ALWAYS,merged,3.2833,3,3,1,4,3/31/2009 22:37,3/31/2009 19:46,2.8333,28,49,0,109,19,0.3696
9449,1000512,3/31/2009 20:51,1,8/28/2009 16:39,platform/external/skia,refs/heads/master,MERGE_ALWAYS,merged,3595.8,3,2,0.6667,6,8/28/2009 16:39,3/31/2009 20:53,3595.7667,8,4,2,19,3,0.25
9478,1001191,4/3/2009 1:56,3,4/6/2009 19:07,platform/build,refs/heads/master,MERGE_ALWAYS,merged,89.1667,2,2,1,11,4/6/2009 19:07,4/3/2009 2:08,88.9667,33,8,5,23,7,0.1667
9479,1001191,4/3/2009 1:56,2,4/6/2009 19:07,platform/build,refs/heads/master,MERGE_ALWAYS,merged,89.1833,2,2,1,6,4/6/2009 19:07,4/3/2009 2:09,88.9667,33,8,2,23,7,0.1667
9488,1001707,4/6/2009 17:22,5,4/17/2009 18:18,platform/dalvik,refs/heads/master,MERGE_ALWAYS,merged,264.9333,3,2,0.6667,19,4/17/2009 18:18,4/7/2009 22:18,236,14,13,6,70,6,-0.2
9489,1000706,4/6/2009 22:28,8,2/23/2010 21:46,platform/dalvik,refs/heads/master,MERGE_ALWAYS,merged,7751.3,6,2,2,48,2/23/2010 21:46,4/6/2009 23:25,7750.3333,13,15,14,71,10,0.3
9491,1001843,4/8/2009 23:29,3,4/9/2009 5:09,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,5.65,4,3,0.75,22,4/9/2009 5:09,4/8/2009 23:37,5.5333,17,15,4,31,5,-0.0833
9509,1001380,4/12/2009 19:02,1,11/10/2009 18:18,platform/packages/inputmethods/LatinIME,refs/heads/master,MERGE_ALWAYS,Abandoned,5087.25,5,2,0.4,11,11/10/2009 18:18,4/15/2009 7:20,5026.95,4,2,0,1,3,-1
9526,1000414,4/14/2009 19:12,2,4/28/2009 16:38,kernel/msm,refs/heads/android-msm-2.6.29,FAST_FORWARD_ONLY,merged,333.4333,2,2,1,5,4/28/2009 16:38,4/28/2009 16:07,0.5167,312,384,3,926,301,1.4743
9547,1001867,4/16/2009 10:46,1,9/9/2009 14:20,platform/external/wpa_supplicant,refs/heads/master,MERGE_ALWAYS,Abandoned,3507.5667,2,-2,-1,4,9/9/2009 14:20,8/28/2009 18:50,283.5,7,0,2,5,2,0
9552,1001698,4/17/2009 17:02,1,4/21/2009 9:03,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,88.0167,2,-1,-0.5,4,4/21/2009 9:03,4/17/2009 18:33,86.5,11,6,2,14,4,0.1667
9559,1000740,4/17/2009 23:54,1,9/14/2009 16:57,platform/system/core,refs/heads/master,MERGE_ALWAYS,Abandoned,3593.0333,2,2,1,3,9/14/2009 16:57,5/2/2009 5:12,3251.75,8,85,0,38,1,0.5333
9614,1000787,4/21/2009 9:05,1,8/28/2009 19:04,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9667,3,3,1,4,8/28/2009 19:04,4/21/2009 9:53,3105.1667,81,1,0,55,1,1
9616,1000787,4/21/2009 9:06,1,8/28/2009 19:03,platform/packages/apps/AlarmClock,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.95,3,3,1,6,8/28/2009 19:03,4/21/2009 9:52,3105.1833,81,1,0,55,1,1
9617,1000787,4/21/2009 9:06,1,8/28/2009 19:03,platform/packages/apps/Browser,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.95,3,3,1,4,8/28/2009 19:03,4/21/2009 9:51,3105.1833,81,1,0,55,1,1
9618,1000787,4/21/2009 9:06,1,4/22/2009 16:16,platform/packages/apps/Calculator,refs/heads/master,MERGE_ALWAYS,merged,31.15,5,5,1,7,4/22/2009 16:16,4/21/2009 9:51,30.4,81,1,0,55,1,1
9619,1000787,4/21/2009 9:06,1,8/28/2009 19:03,platform/packages/apps/Calendar,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.95,3,3,1,4,8/28/2009 19:03,4/21/2009 9:51,3105.2,81,1,0,55,1,1
9620,1000787,4/21/2009 9:06,1,8/28/2009 19:03,platform/packages/apps/Camera,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.95,3,3,1,4,8/28/2009 19:03,4/21/2009 9:51,3105.2,81,1,0,55,1,1
9621,1000787,4/21/2009 9:06,1,8/28/2009 19:03,platform/packages/apps/Contacts,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.95,3,3,1,4,8/28/2009 19:03,4/21/2009 9:51,3105.2,81,1,0,55,1,1
9622,1000787,4/21/2009 9:06,1,8/28/2009 19:03,platform/packages/apps/Email,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9333,3,3,1,4,8/28/2009 19:03,4/21/2009 9:51,3105.2,81,1,0,55,1,1
9623,1000787,4/21/2009 9:06,1,8/28/2009 19:02,platform/packages/apps/GoogleSearch,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9167,3,3,1,4,8/28/2009 19:02,4/21/2009 9:50,3105.1833,81,1,0,55,1,1
9624,1000787,4/21/2009 9:07,1,8/28/2009 19:03,platform/packages/apps/IM,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9333,3,3,1,4,8/28/2009 19:03,4/21/2009 9:50,3105.2,81,1,0,55,1,1
9625,1000787,4/21/2009 9:07,1,8/28/2009 19:02,platform/packages/apps/Launcher,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9167,3,3,1,4,8/28/2009 19:02,4/21/2009 9:50,3105.2,81,1,0,55,1,1
9626,1000787,4/21/2009 9:07,1,8/28/2009 19:01,platform/packages/apps/Mms,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.8833,3,3,1,5,8/28/2009 19:01,4/21/2009 9:49,3105.1833,81,1,0,55,1,1
9627,1000787,4/21/2009 9:07,1,8/28/2009 19:03,platform/packages/apps/Music,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9167,3,3,1,4,8/28/2009 19:03,4/21/2009 9:49,3105.2167,81,1,0,55,1,1
9628,1000787,4/21/2009 9:07,1,8/28/2009 19:01,platform/packages/apps/PackageInstaller,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.8833,3,3,1,4,8/28/2009 19:01,4/21/2009 9:49,3105.2,81,1,0,55,1,1
9629,1000787,4/21/2009 9:07,1,8/28/2009 19:02,platform/packages/apps/Phone,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9,3,3,1,4,8/28/2009 19:02,4/21/2009 9:48,3105.2167,81,1,0,55,1,1
9630,1000787,4/21/2009 9:07,1,8/28/2009 19:02,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9,3,3,1,4,8/28/2009 19:02,4/21/2009 9:48,3105.2333,81,1,0,55,1,1
9631,1000787,4/21/2009 9:08,1,8/28/2009 19:02,platform/packages/apps/SoundRecorder,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9,3,3,1,4,8/28/2009 19:02,4/21/2009 9:46,3105.2667,81,1,0,55,1,1
9632,1000787,4/21/2009 9:08,1,8/28/2009 19:02,platform/packages/apps/Stk,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9,3,3,1,4,8/28/2009 19:02,4/21/2009 9:46,3105.2667,81,1,0,55,1,1
9633,1000787,4/21/2009 9:08,1,8/28/2009 19:02,platform/packages/apps/VoiceDialer,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9,3,3,1,4,8/28/2009 19:02,4/21/2009 9:45,3105.2833,81,1,0,55,1,1
9634,1000787,4/21/2009 9:08,1,8/28/2009 19:02,platform/packages/inputmethods/LatinIME,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.8833,3,3,1,4,8/28/2009 19:02,4/21/2009 9:45,3105.2833,81,1,0,55,1,1
9635,1000787,4/21/2009 9:08,1,8/28/2009 19:02,platform/packages/providers/CalendarProvider,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9,3,3,1,4,8/28/2009 19:02,4/21/2009 9:44,3105.2833,81,1,0,55,1,1
9636,1000787,4/21/2009 9:08,1,8/28/2009 19:02,platform/packages/providers/ContactsProvider,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.8833,3,3,1,5,8/28/2009 19:02,4/21/2009 9:44,3105.2833,81,1,0,55,1,1
9637,1000787,4/21/2009 9:08,1,8/28/2009 19:01,platform/packages/providers/DownloadProvider,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.8667,3,3,1,4,8/28/2009 19:01,4/21/2009 9:43,3105.2833,81,1,0,55,1,1
9638,1000787,4/21/2009 9:08,1,8/28/2009 19:01,platform/packages/providers/DrmProvider,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.8667,3,3,1,4,8/28/2009 19:01,4/21/2009 9:43,3105.2833,81,1,0,55,1,1
9639,1000787,4/21/2009 9:09,1,8/28/2009 19:02,platform/packages/providers/GoogleContactsProvider,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.8833,3,3,1,4,8/28/2009 19:02,4/21/2009 9:43,3105.3167,81,1,0,55,1,1
9640,1000787,4/21/2009 9:09,1,8/28/2009 20:00,platform/packages/providers/GoogleSubscribedFeedsProvider,refs/heads/master,MERGE_ALWAYS,Abandoned,3106.85,3,3,1,5,8/28/2009 20:00,4/21/2009 9:42,3106.2833,81,1,0,55,1,1
9641,1000787,4/21/2009 9:09,1,8/28/2009 19:01,platform/packages/providers/ImProvider,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.85,3,3,1,4,8/28/2009 19:01,4/21/2009 9:41,3105.3333,81,1,0,55,1,1
9642,1000787,4/21/2009 9:09,1,8/28/2009 19:04,platform/packages/providers/MediaProvider,refs/heads/master,MERGE_ALWAYS,Abandoned,3105.9,3,3,1,4,8/28/2009 19:04,4/21/2009 9:40,3105.3833,81,1,0,55,1,1
